SessionID,STUDENTID,SUBJECTID,FirstCA,SecondCA,MIDTERM,EXAM,TOTAL,GRADE
AM002324,AMS0041,6,9,2,16,37,64,B
AM002324,AMS0042,6,2,6,8,44,60,B
AM002324,AMS0043,6,4,7,11,27,49,D
AM002324,AMS0044,6,3,5,20,20,48,D
AM002324,AMS0045,6,9,0,6,15,30,F
AM002324,AMS0046,6,6,5,19,38,68,B
AM002324,AMS0047,6,7,4,14,17,42,E
AM002324,AMS0048,6,10,6,10,14,40,E
AM002324,AMS0049,6,1,5,15,24,45,D
AM002324,AMS0050,6,10,6,20,37,73,A
AM002324,AMS0051,6,2,9,5,13,29,F
AM002324,AMS0052,6,2,8,11,34,55,C
AM002324,AMS0053,6,4,6,5,25,40,E
AM002324,AMS0054,6,5,10,11,60,86,A
AM002324,AMS0055,6,10,9,5,5,29,F
AM002324,AMS0056,6,1,4,19,45,69,B
AM002324,AMS0057,6,1,9,7,30,47,D
AM002324,AMS0058,6,3,5,17,10,35,F
AM002324,AMS0059,6,9,7,13,15,44,E
AM002324,AMS0060,6,7,6,14,49,76,A
AM002324,AMS0061,6,0,8,17,4,29,F
AM002324,AMS0062,6,3,8,8,44,63,B
AM002324,AMS0063,6,3,2,1,7,13,F
AM002324,AMS0064,6,8,2,19,22,51,C
AM002324,AMS0065,6,3,10,6,45,64,B
AM002324,AMS0066,6,7,10,10,31,58,C
AM002324,AMS0067,6,9,4,4,46,63,B
AM002324,AMS0068,6,5,6,4,7,22,F
AM002324,AMS0069,6,10,5,15,11,41,E
AM002324,AMS0070,6,4,8,13,14,39,F
AM002324,AMS0071,6,1,1,11,23,36,F
AM002324,AMS0072,6,2,6,20,17,45,D
AM002324,AMS0073,6,2,8,15,33,58,C
AM002324,AMS0074,6,9,4,12,19,44,E
AM002324,AMS0075,6,7,7,6,47,67,B
AM002324,AMS0076,6,4,10,1,0,15,F
AM002324,AMS0077,6,0,10,6,39,55,C
AM002324,AMS0078,6,3,3,8,54,68,B
AM002324,AMS0079,6,7,3,19,50,79,A
AM002324,AMS0080,6,7,1,16,0,24,F
AM002324,AMS0081,6,7,5,4,56,72,A
AM002324,AMS0082,6,1,4,12,45,62,B
AM002324,AMS0083,6,1,7,11,33,52,C
AM002324,AMS0084,6,9,2,12,58,81,A
AM002324,AMS0085,6,7,3,0,2,12,F
AM002324,AMS0086,6,2,5,18,49,74,A
AM002324,AMS0087,6,2,7,17,25,51,C
AM002324,AMS0088,6,5,7,5,7,24,F
AM002324,AMS0089,6,1,6,2,40,49,D
AM002324,AMS0090,6,0,9,5,57,71,A
AM002324,AMS0091,6,8,8,2,25,43,E
AM002324,AMS0092,6,6,1,16,44,67,B
AM002324,AMS0093,6,8,2,15,37,62,B
AM002324,AMS0094,6,10,3,1,19,33,F
AM002324,AMS0095,6,8,8,12,28,56,C
AM002324,AMS0096,6,8,2,0,2,12,F
AM002324,AMS0097,6,8,1,19,58,86,A
AM002324,AMS0098,6,2,4,5,4,15,F
AM002324,AMS0099,6,3,7,10,34,54,C
AM002324,AMS0100,6,0,6,17,32,55,C
AM002324,AMS0101,6,7,4,10,53,74,A
AM002324,AMS0102,6,2,10,5,16,33,F
AM002324,AMS0103,6,5,5,19,11,40,E
AM002324,AMS0001,7,6,2,4,32,44,E
AM002324,AMS0002,7,2,2,4,25,33,F
AM002324,AMS0003,7,3,3,0,6,12,F
AM002324,AMS0004,7,8,6,16,30,60,B
AM002324,AMS0005,7,3,4,9,41,57,C
AM002324,AMS0006,7,9,2,20,1,32,F
AM002324,AMS0007,7,7,7,9,57,80,A
AM002324,AMS0008,7,2,8,3,43,56,C
AM002324,AMS0009,7,0,9,14,45,68,B
AM002324,AMS0010,7,3,2,7,32,44,E
AM002324,AMS0011,7,7,10,10,30,57,C
AM002324,AMS0012,7,5,1,20,59,85,A
AM002324,AMS0013,7,5,4,13,10,32,F
AM002324,AMS0014,7,7,6,6,60,79,A
AM002324,AMS0015,7,10,7,10,25,52,C
AM002324,AMS0016,7,9,5,17,9,40,E
AM002324,AMS0017,7,5,3,18,7,33,F
AM002324,AMS0018,7,6,7,18,20,51,C
AM002324,AMS0019,7,5,3,4,32,44,E
AM002324,AMS0020,7,7,0,7,4,18,F
AM002324,AMS0021,7,7,3,20,7,37,F
AM002324,AMS0022,7,4,1,6,15,26,F
AM002324,AMS0023,7,7,8,12,46,73,A
AM002324,AMS0024,7,8,1,4,40,53,C
AM002324,AMS0025,7,10,7,19,55,91,A
AM002324,AMS0026,7,10,4,10,47,71,A
AM002324,AMS0027,7,8,8,11,0,27,F
AM002324,AMS0028,7,6,10,7,19,42,E
AM002324,AMS0029,7,0,1,16,0,17,F
AM002324,AMS0030,7,9,9,6,41,65,B
AM002324,AMS0031,7,9,6,12,39,66,B
AM002324,AMS0032,7,3,3,12,59,77,A
AM002324,AMS0033,7,1,7,16,16,40,E
AM002324,AMS0034,7,3,2,8,10,23,F
AM002324,AMS0035,7,8,1,6,51,66,B
AM002324,AMS0036,7,1,1,6,50,58,C
AM002324,AMS0037,7,5,5,1,29,40,E
AM002324,AMS0038,7,7,4,7,37,55,C
AM002324,AMS0039,7,8,6,6,31,51,C
AM002324,AMS0040,7,10,2,12,41,65,B
AM002324,AMS0041,7,10,2,14,20,46,D
AM002324,AMS0042,7,7,1,5,9,22,F
AM002324,AMS0043,7,2,5,0,17,24,F
AM002324,AMS0044,7,5,4,11,59,79,A
AM002324,AMS0045,7,8,10,19,35,72,A
AM002324,AMS0046,7,0,0,17,55,72,A
AM002324,AMS0047,7,7,10,7,45,69,B
AM002324,AMS0048,7,0,10,1,37,48,D
AM002324,AMS0049,7,9,5,1,40,55,C
AM002324,AMS0050,7,9,8,4,41,62,B
AM002324,AMS0051,7,7,6,5,2,20,F
AM002324,AMS0052,7,5,9,14,46,74,A
AM002324,AMS0053,7,10,5,5,59,79,A
AM002324,AMS0054,7,0,4,14,53,71,A
AM002324,AMS0055,7,2,0,8,0,10,F
AM002324,AMS0056,7,6,9,12,13,40,E
AM002324,AMS0057,7,6,1,0,20,27,F
AM002324,AMS0058,7,10,8,15,30,63,B
AM002324,AMS0059,7,7,0,0,38,45,D
AM002324,AMS0060,7,3,2,18,1,24,F
AM002324,AMS0061,7,5,1,17,56,79,A
AM002324,AMS0062,7,3,9,18,15,45,D
AM002324,AMS0063,7,6,0,8,49,63,B
AM002324,AMS0064,7,1,9,12,16,38,F
AM002324,AMS0065,7,3,7,12,21,43,E
AM002324,AMS0066,7,3,0,14,44,61,B
AM002324,AMS0067,7,2,10,17,0,29,F
AM002324,AMS0068,7,7,5,20,31,63,B
AM002324,AMS0069,7,10,5,7,14,36,F
AM002324,AMS0070,7,2,1,11,35,49,D
AM002324,AMS0071,7,8,9,11,18,46,D
AM002324,AMS0072,7,3,6,16,5,30,F
AM002324,AMS0073,7,9,10,20,24,63,B
AM002324,AMS0074,7,5,7,12,4,28,F
AM002324,AMS0075,7,10,2,19,12,43,E
AM002324,AMS0076,7,6,3,5,53,67,B
AM002324,AMS0077,7,3,2,16,50,71,A
AM002324,AMS0078,7,3,4,20,24,51,C
AM002324,AMS0079,7,6,9,1,19,35,F
AM002324,AMS0080,7,8,9,10,3,30,F
AM002324,AMS0081,7,7,0,18,37,62,B
AM002324,AMS0082,7,5,6,19,3,33,F
AM002324,AMS0083,7,6,4,12,22,44,E
AM002324,AMS0084,7,0,8,18,21,47,D
AM002324,AMS0085,7,2,7,5,7,21,F
AM002324,AMS0086,7,2,7,16,51,76,A
AM002324,AMS0087,7,7,3,16,48,74,A
AM002324,AMS0088,7,2,9,11,16,38,F
AM002324,AMS0089,7,2,9,20,31,62,B
AM002324,AMS0090,7,1,3,6,32,42,E
AM002324,AMS0091,7,0,8,20,9,37,F
AM002324,AMS0092,7,10,10,7,58,85,A
AM002324,AMS0093,7,10,9,0,57,76,A
AM002324,AMS0094,7,3,8,8,17,36,F
AM002324,AMS0095,7,6,7,16,15,44,E
AM002324,AMS0096,7,0,10,8,10,28,F
AM002324,AMS0097,7,6,5,14,60,85,A
AM002324,AMS0098,7,1,8,14,34,57,C
AM002324,AMS0099,7,5,9,3,7,24,F
AM002324,AMS0100,7,3,6,5,15,29,F
AM002324,AMS0101,7,4,6,18,37,65,B
AM002324,AMS0102,7,4,6,13,3,26,F
AM002324,AMS0103,7,10,5,4,18,37,F
AM002324,AMS0001,8,2,0,0,53,55,C
AM002324,AMS0002,8,3,8,12,11,34,F
AM002324,AMS0003,8,5,9,9,39,62,B
AM002324,AMS0004,8,7,0,0,23,30,F
AM002324,AMS0005,8,6,2,0,33,41,E
AM002324,AMS0006,8,0,5,7,10,22,F
AM002324,AMS0007,8,3,7,17,20,47,D
AM002324,AMS0008,8,2,5,17,17,41,E
AM002324,AMS0009,8,5,8,4,44,61,B
AM002324,AMS0010,8,5,4,4,5,18,F
AM002324,AMS0011,8,6,10,4,3,23,F
AM002324,AMS0012,8,2,10,4,20,36,F
AM002324,AMS0013,8,8,6,9,35,58,C
AM002324,AMS0014,8,3,0,7,44,54,C
AM002324,AMS0015,8,0,3,11,59,73,A
AM002324,AMS0016,8,5,7,2,41,55,C
AM002324,AMS0017,8,9,2,5,59,75,A
AM002324,AMS0018,8,5,2,13,19,39,F
AM002324,AMS0019,8,9,10,16,56,91,A
AM002324,AMS0020,8,3,10,12,39,64,B
AM002324,AMS0021,8,2,9,16,55,82,A
AM002324,AMS0022,8,6,6,6,23,41,E
AM002324,AMS0023,8,6,8,14,27,55,C
AM002324,AMS0024,8,2,1,15,6,24,F
AM002324,AMS0025,8,4,2,2,46,54,C
AM002324,AMS0026,8,7,6,13,43,69,B
AM002324,AMS0027,8,2,1,20,22,45,D
AM002324,AMS0028,8,5,1,18,54,78,A
AM002324,AMS0029,8,6,1,16,12,35,F
AM002324,AMS0030,8,1,5,5,53,64,B
AM002324,AMS0031,8,1,1,2,53,57,C
AM002324,AMS0032,8,6,7,7,24,44,E
AM002324,AMS0033,8,7,2,5,53,67,B
AM002324,AMS0034,8,1,5,5,14,25,F
AM002324,AMS0035,8,3,8,6,44,61,B
AM002324,AMS0036,8,9,4,4,0,17,F
AM002324,AMS0037,8,7,0,12,42,61,B
AM002324,AMS0038,8,8,9,2,54,73,A
AM002324,AMS0039,8,3,8,12,20,43,E
AM002324,AMS0040,8,2,8,9,48,67,B
AM002324,AMS0041,8,7,6,3,14,30,F
AM002324,AMS0042,8,1,10,15,36,62,B
AM002324,AMS0043,8,6,3,8,29,46,D
AM002324,AMS0044,8,1,6,3,3,13,F
AM002324,AMS0045,8,9,7,12,22,50,C
AM002324,AMS0046,8,3,8,5,4,20,F
AM002324,AMS0047,8,1,6,19,41,67,B
AM002324,AMS0048,8,7,4,14,60,85,A
AM002324,AMS0049,8,8,5,20,13,46,D
AM002324,AMS0050,8,5,0,16,14,35,F
AM002324,AMS0051,8,0,0,10,50,60,B
AM002324,AMS0052,8,9,5,14,28,56,C
AM002324,AMS0053,8,5,0,12,11,28,F
AM002324,AMS0054,8,7,10,9,54,80,A
AM002324,AMS0055,8,7,8,0,58,73,A
AM002324,AMS0056,8,4,8,18,48,78,A
AM002324,AMS0057,8,3,0,18,7,28,F
AM002324,AMS0058,8,8,2,2,4,16,F
AM002324,AMS0059,8,5,3,2,8,18,F
AM002324,AMS0060,8,3,5,15,46,69,B
AM002324,AMS0061,8,7,4,18,19,48,D
AM002324,AMS0062,8,1,5,18,22,46,D
AM002324,AMS0063,8,0,4,16,55,75,A
AM002324,AMS0064,8,9,9,8,56,82,A
AM002324,AMS0065,8,1,10,2,17,30,F
AM002324,AMS0066,8,3,1,0,22,26,F
AM002324,AMS0067,8,0,7,5,43,55,C
AM002324,AMS0068,8,6,9,4,47,66,B
AM002324,AMS0069,8,8,10,0,42,60,B
AM002324,AMS0070,8,3,5,1,3,12,F
AM002324,AMS0071,8,8,0,10,51,69,B
AM002324,AMS0072,8,3,10,14,16,43,E
AM002324,AMS0073,8,8,5,7,36,56,C
AM002324,AMS0074,8,7,0,16,8,31,F
AM002324,AMS0075,8,0,3,17,11,31,F
AM002324,AMS0076,8,1,3,5,18,27,F
AM002324,AMS0077,8,1,7,17,20,45,D
AM002324,AMS0078,8,4,7,3,5,19,F
AM002324,AMS0079,8,4,1,15,29,49,D
AM002324,AMS0080,8,4,5,0,48,57,C
AM002324,AMS0081,8,10,9,6,16,41,E
AM002324,AMS0082,8,0,6,8,0,14,F
AM002324,AMS0083,8,10,1,10,33,54,C
AM002324,AMS0084,8,4,10,0,38,52,C
AM002324,AMS0085,8,5,0,14,33,52,C
AM002324,AMS0086,8,0,3,9,7,19,F
AM002324,AMS0087,8,1,9,12,35,57,C
AM002324,AMS0088,8,6,7,8,41,62,B
AM002324,AMS0089,8,2,5,11,40,58,C
AM002324,AMS0090,8,6,5,7,53,71,A
AM002324,AMS0091,8,5,10,7,60,82,A
AM002324,AMS0092,8,6,0,6,4,16,F
AM002324,AMS0093,8,2,2,11,40,55,C
AM002324,AMS0094,8,3,3,18,18,42,E
AM002324,AMS0095,8,9,5,0,53,67,B
AM002324,AMS0096,8,1,7,12,15,35,F
AM002324,AMS0097,8,5,3,7,34,49,D
AM002324,AMS0098,8,3,1,10,37,51,C
AM002324,AMS0099,8,0,9,7,12,28,F
AM002324,AMS0100,8,7,5,6,41,59,C
AM002324,AMS0101,8,5,2,1,18,26,F
AM002324,AMS0102,8,9,4,13,58,84,A
AM002324,AMS0103,8,5,2,13,3,23,F
AM002324,AMS0001,9,9,10,13,5,37,F
AM002324,AMS0002,9,6,1,16,33,56,C
AM002324,AMS0003,9,1,2,3,40,46,D
AM002324,AMS0004,9,1,1,16,1,19,F
AM002324,AMS0005,9,5,5,8,39,57,C
AM002324,AMS0006,9,10,7,17,14,48,D
AM002324,AMS0007,9,10,0,4,10,24,F
AM002324,AMS0008,9,7,6,18,1,32,F
AM002324,AMS0009,9,0,10,7,57,74,A
AM002324,AMS0010,9,9,0,9,48,66,B
AM002324,AMS0011,9,7,7,0,38,52,C
AM002324,AMS0012,9,6,3,10,44,63,B
AM002324,AMS0013,9,6,9,16,29,60,B
AM002324,AMS0014,9,1,2,12,33,48,D
AM002324,AMS0015,9,0,3,18,29,50,C
AM002324,AMS0016,9,9,3,14,29,55,C
AM002324,AMS0017,9,7,2,16,33,58,C
AM002324,AMS0018,9,2,9,11,15,37,F
AM002324,AMS0019,9,8,1,20,52,81,A
AM002324,AMS0020,9,9,4,7,42,62,B
AM002324,AMS0021,9,2,3,8,16,29,F
AM002324,AMS0022,9,7,8,0,40,55,C
AM002324,AMS0023,9,6,1,4,18,29,F
AM002324,AMS0024,9,1,9,16,57,83,A
AM002324,AMS0025,9,0,4,16,28,48,D
AM002324,AMS0026,9,8,8,8,17,41,E
AM002324,AMS0027,9,7,4,19,30,60,B
AM002324,AMS0028,9,1,0,16,57,74,A
AM002324,AMS0029,9,10,8,20,24,62,B
AM002324,AMS0030,9,6,5,20,40,71,A
AM002324,AMS0031,9,1,1,0,41,43,E
AM002324,AMS0032,9,2,8,0,49,59,C
AM002324,AMS0033,9,4,9,4,41,58,C
AM002324,AMS0034,9,1,4,4,53,62,B
AM002324,AMS0035,9,3,4,5,30,42,E
AM002324,AMS0036,9,10,5,17,12,44,E
AM002324,AMS0037,9,3,2,7,59,71,A
AM002324,AMS0038,9,1,7,19,38,65,B
AM002324,AMS0039,9,3,2,8,29,42,E
AM002324,AMS0040,9,8,2,2,29,41,E
AM002324,AMS0041,9,1,2,3,30,36,F
AM002324,AMS0042,9,1,6,9,50,66,B
AM002324,AMS0043,9,10,1,16,27,54,C
AM002324,AMS0044,9,1,7,18,57,83,A
AM002324,AMS0045,9,2,5,5,8,20,F
AM002324,AMS0046,9,3,8,18,43,72,A
AM002324,AMS0047,9,1,6,0,57,64,B
AM002324,AMS0048,9,9,3,1,15,28,F
AM002324,AMS0049,9,0,2,13,13,28,F
AM002324,AMS0050,9,4,8,13,49,74,A
AM002324,AMS0051,9,9,6,0,52,67,B
AM002324,AMS0052,9,8,2,8,6,24,F
AM002324,AMS0053,9,5,3,3,18,29,F
AM002324,AMS0054,9,3,7,18,9,37,F
AM002324,AMS0055,9,3,8,10,5,26,F
AM002324,AMS0056,9,9,9,8,34,60,B
AM002324,AMS0057,9,2,4,17,9,32,F
AM002324,AMS0058,9,7,6,6,51,70,A
AM002324,AMS0059,9,1,3,17,48,69,B
AM002324,AMS0060,9,2,0,0,44,46,D
AM002324,AMS0061,9,3,8,10,11,32,F
AM002324,AMS0062,9,0,0,7,18,25,F
AM002324,AMS0063,9,10,1,2,23,36,F
AM002324,AMS0064,9,0,4,9,14,27,F
AM002324,AMS0065,9,6,0,19,44,69,B
AM002324,AMS0066,9,7,7,18,13,45,D
AM002324,AMS0067,9,1,2,8,30,41,E
AM002324,AMS0068,9,6,5,5,45,61,B
AM002324,AMS0069,9,3,5,20,0,28,F
AM002324,AMS0070,9,6,6,6,39,57,C
AM002324,AMS0071,9,6,7,15,40,68,B
AM002324,AMS0072,9,9,3,11,15,38,F
AM002324,AMS0073,9,6,1,8,30,45,D
AM002324,AMS0074,9,9,9,9,55,82,A
AM002324,AMS0075,9,7,1,19,46,73,A
AM002324,AMS0076,9,5,1,12,41,59,C
AM002324,AMS0077,9,10,0,14,56,80,A
AM002324,AMS0078,9,0,6,7,39,52,C
AM002324,AMS0079,9,9,0,3,35,47,D
AM002324,AMS0080,9,8,8,6,16,38,F
AM002324,AMS0081,9,6,5,2,58,71,A
AM002324,AMS0082,9,1,4,19,38,62,B
AM002324,AMS0083,9,5,10,18,26,59,C
AM002324,AMS0084,9,0,10,17,35,62,B
AM002324,AMS0085,9,0,4,18,0,22,F
AM002324,AMS0086,9,6,7,15,27,55,C
AM002324,AMS0087,9,4,10,0,40,54,C
AM002324,AMS0088,9,2,4,6,26,38,F
AM002324,AMS0089,9,9,6,2,33,50,C
AM002324,AMS0090,9,1,5,10,40,56,C
AM002324,AMS0091,9,6,6,14,37,63,B
AM002324,AMS0092,9,7,10,12,49,78,A
AM002324,AMS0093,9,7,4,13,26,50,C
AM002324,AMS0094,9,6,0,13,50,69,B
AM002324,AMS0095,9,0,3,12,16,31,F
AM002324,AMS0096,9,10,8,5,33,56,C
AM002324,AMS0097,9,6,5,13,27,51,C
AM002324,AMS0098,9,2,1,19,0,22,F
AM002324,AMS0099,9,0,6,12,20,38,F
AM002324,AMS0100,9,0,6,5,59,70,A
AM002324,AMS0101,9,2,4,1,14,21,F
AM002324,AMS0102,9,4,4,1,35,44,E
AM002324,AMS0103,9,3,3,11,57,74,A
AM002324,AMS0001,10,8,5,16,1,30,F
AM002324,AMS0002,10,9,3,11,10,33,F
AM002324,AMS0003,10,4,3,2,39,48,D
AM002324,AMS0004,10,1,2,8,16,27,F
AM002324,AMS0005,10,10,9,16,15,50,C
AM002324,AMS0006,10,9,10,14,44,77,A
AM002324,AMS0007,10,5,8,5,40,58,C
AM002324,AMS0008,10,1,0,17,47,65,B
AM002324,AMS0009,10,2,5,10,25,42,E
AM002324,AMS0010,10,5,0,15,56,76,A
AM002324,AMS0011,10,2,0,8,7,17,F
AM002324,AMS0012,10,10,1,8,30,49,D
AM002324,AMS0013,10,0,8,8,41,57,C
AM002324,AMS0014,10,3,6,15,41,65,B
AM002324,AMS0015,10,10,8,9,49,76,A
AM002324,AMS0016,10,7,5,10,23,45,D
AM002324,AMS0017,10,3,10,11,33,57,C
AM002324,AMS0018,10,8,3,19,52,82,A
AM002324,AMS0019,10,6,0,1,10,17,F
AM002324,AMS0020,10,7,0,1,14,22,F
AM002324,AMS0021,10,2,6,9,25,42,E
AM002324,AMS0022,10,7,5,11,56,79,A
AM002324,AMS0023,10,2,8,15,25,50,C
AM002324,AMS0024,10,5,7,12,48,72,A
AM002324,AMS0025,10,8,2,15,46,71,A
AM002324,AMS0026,10,2,8,2,36,48,D
AM002324,AMS0027,10,9,10,17,27,63,B
AM002324,AMS0028,10,7,0,11,52,70,A
AM002324,AMS0029,10,5,7,13,9,34,F
AM002324,AMS0030,10,5,6,20,56,87,A
AM002324,AMS0031,10,1,6,14,55,76,A
AM002324,AMS0032,10,1,10,16,10,37,F
AM002324,AMS0033,10,1,7,7,48,63,B
AM002324,AMS0034,10,9,3,9,18,39,F
AM002324,AMS0035,10,0,1,19,14,34,F
AM002324,AMS0036,10,6,0,8,21,35,F
AM002324,AMS0037,10,0,8,11,44,63,B
AM002324,AMS0038,10,5,6,4,52,67,B
AM002324,AMS0039,10,7,7,17,57,88,A
AM002324,AMS0040,10,7,2,2,12,23,F
AM002324,AMS0041,10,6,1,15,21,43,E
AM002324,AMS0042,10,5,1,4,9,19,F
AM002324,AMS0043,10,3,4,2,13,22,F
AM002324,AMS0044,10,7,2,2,27,38,F
AM002324,AMS0045,10,2,9,20,42,73,A
AM002324,AMS0046,10,8,5,5,52,70,A
AM002324,AMS0047,10,10,7,19,20,56,C
AM002324,AMS0048,10,0,10,20,44,74,A
AM002324,AMS0049,10,2,4,3,6,15,F
AM002324,AMS0050,10,5,10,10,55,80,A
AM002324,AMS0051,10,2,7,2,46,57,C
AM002324,AMS0052,10,2,10,2,1,15,F
AM002324,AMS0053,10,2,4,17,55,78,A
AM002324,AMS0054,10,6,1,20,44,71,A
AM002324,AMS0055,10,0,3,8,5,16,F
AM002324,AMS0056,10,7,2,11,54,74,A
AM002324,AMS0057,10,7,6,3,43,59,C
AM002324,AMS0058,10,1,1,8,22,32,F
AM002324,AMS0059,10,7,1,4,2,14,F
AM002324,AMS0060,10,5,0,13,38,56,C
AM002324,AMS0061,10,9,5,2,20,36,F
AM002324,AMS0062,10,8,0,11,53,72,A
AM002324,AMS0063,10,9,6,5,31,51,C
AM002324,AMS0064,10,0,10,19,36,65,B
AM002324,AMS0065,10,6,2,9,32,49,D
AM002324,AMS0066,10,2,1,3,28,34,F
AM002324,AMS0067,10,3,0,2,32,37,F
AM002324,AMS0068,10,4,5,19,55,83,A
AM002324,AMS0069,10,1,1,8,14,24,F
AM002324,AMS0070,10,2,10,7,42,61,B
AM002324,AMS0071,10,5,3,11,45,64,B
AM002324,AMS0072,10,4,3,3,46,56,C
AM002324,AMS0073,10,1,2,11,32,46,D
AM002324,AMS0074,10,6,1,7,2,16,F
AM002324,AMS0075,10,8,9,2,15,34,F
AM002324,AMS0076,10,5,10,3,12,30,F
AM002324,AMS0077,10,4,2,3,32,41,E
AM002324,AMS0078,10,7,10,18,17,52,C
AM002324,AMS0079,10,0,5,6,36,47,D
AM002324,AMS0080,10,6,2,8,19,35,F
AM002324,AMS0081,10,4,3,20,29,56,C
AM002324,AMS0082,10,8,9,2,36,55,C
AM002324,AMS0083,10,4,3,14,43,64,B
AM002324,AMS0084,10,3,0,7,53,63,B
AM002324,AMS0085,10,4,0,2,49,55,C
AM002324,AMS0086,10,7,8,1,39,55,C
AM002324,AMS0087,10,4,0,1,55,60,B
AM002324,AMS0088,10,8,4,4,19,35,F
AM002324,AMS0089,10,3,7,9,12,31,F
AM002324,AMS0090,10,9,3,8,49,69,B
AM002324,AMS0091,10,6,7,6,57,76,A
AM002324,AMS0092,10,10,4,16,2,32,F
AM002324,AMS0093,10,3,9,0,31,43,E
AM002324,AMS0094,10,8,10,4,42,64,B
AM002324,AMS0095,10,3,8,7,25,43,E
AM002324,AMS0096,10,5,10,15,46,76,A
AM002324,AMS0097,10,9,9,2,50,70,A
AM002324,AMS0098,10,1,9,14,49,73,A
AM002324,AMS0099,10,4,7,12,22,45,D
AM002324,AMS0100,10,2,9,12,52,75,A
AM002324,AMS0101,10,3,9,5,18,35,F
AM002324,AMS0102,10,2,10,19,41,72,A
AM002324,AMS0103,10,8,6,11,33,58,C
AM002324,AMS0001,11,1,5,14,42,62,B
AM002324,AMS0002,11,2,8,10,52,72,A
AM002324,AMS0003,11,6,5,5,20,36,F
AM002324,AMS0004,11,7,9,17,31,64,B
AM002324,AMS0005,11,1,4,7,14,26,F
AM002324,AMS0006,11,2,5,2,11,20,F
AM002324,AMS0007,11,8,0,10,5,23,F
AM002324,AMS0008,11,7,2,17,41,67,B
AM002324,AMS0009,11,4,6,18,18,46,D
AM002324,AMS0010,11,10,7,13,26,56,C
AM002324,AMS0011,11,1,10,5,46,62,B
AM002324,AMS0012,11,3,0,13,31,47,D
AM002324,AMS0013,11,4,5,17,12,38,F
AM002324,AMS0014,11,8,4,17,9,38,F
AM002324,AMS0015,11,1,6,16,18,41,E
AM002324,AMS0016,11,7,5,0,41,53,C
AM002324,AMS0017,11,9,1,12,41,63,B
AM002324,AMS0018,11,1,2,12,15,30,F
AM002324,AMS0019,11,10,6,1,21,38,F
AM002324,AMS0020,11,5,3,19,25,52,C
AM002324,AMS0021,11,10,7,7,26,50,C
AM002324,AMS0022,11,8,0,0,41,49,D
AM002324,AMS0023,11,1,10,16,43,70,A
AM002324,AMS0024,11,1,1,12,58,72,A
AM002324,AMS0025,11,5,2,1,56,64,B
AM002324,AMS0026,11,8,6,12,19,45,D
AM002324,AMS0027,11,8,5,9,30,52,C
AM002324,AMS0028,11,5,0,5,6,16,F
AM002324,AMS0029,11,9,6,0,35,50,C
AM002324,AMS0030,11,7,1,1,28,37,F
AM002324,AMS0031,11,10,6,6,20,42,E
AM002324,AMS0032,11,9,5,20,25,59,C
AM002324,AMS0033,11,5,7,4,27,43,E
AM002324,AMS0034,11,6,8,4,22,40,E
AM002324,AMS0035,11,3,7,5,28,43,E
AM002324,AMS0036,11,3,6,8,57,74,A
AM002324,AMS0037,11,0,6,13,7,26,F
AM002324,AMS0038,11,5,6,2,53,66,B
AM002324,AMS0039,11,9,5,13,50,77,A
AM002324,AMS0040,11,7,8,6,20,41,E
AM002324,AMS0041,11,7,9,17,49,82,A
AM002324,AMS0042,11,9,4,12,20,45,D
AM002324,AMS0043,11,3,1,11,49,64,B
AM002324,AMS0044,11,3,1,3,34,41,E
AM002324,AMS0045,11,3,3,8,16,30,F
AM002324,AMS0046,11,2,4,6,2,14,F
AM002324,AMS0047,11,10,5,13,8,36,F
AM002324,AMS0048,11,3,2,1,43,49,D
AM002324,AMS0049,11,1,7,9,35,52,C
AM002324,AMS0050,11,1,9,20,1,31,F
AM002324,AMS0051,11,8,1,20,54,83,A
AM002324,AMS0052,11,4,1,7,24,36,F
AM002324,AMS0053,11,5,8,14,54,81,A
AM002324,AMS0054,11,5,0,14,16,35,F
AM002324,AMS0055,11,10,5,16,57,88,A
AM002324,AMS0056,11,10,9,14,39,72,A
AM002324,AMS0057,11,0,1,14,42,57,C
AM002324,AMS0058,11,2,5,10,37,54,C
AM002324,AMS0059,11,9,4,13,21,47,D
AM002324,AMS0060,11,8,3,18,42,71,A
AM002324,AMS0061,11,4,1,7,0,12,F
AM002324,AMS0062,11,2,3,4,57,66,B
AM002324,AMS0063,11,7,4,3,9,23,F
AM002324,AMS0064,11,1,10,9,49,69,B
AM002324,AMS0065,11,6,8,20,12,46,D
AM002324,AMS0066,11,10,8,13,32,63,B
AM002324,AMS0067,11,3,0,3,10,16,F
AM002324,AMS0068,11,8,10,16,41,75,A
AM002324,AMS0069,11,10,1,20,13,44,E
AM002324,AMS0070,11,3,10,8,17,38,F
AM002324,AMS0071,11,6,4,17,0,27,F
AM002324,AMS0072,11,4,7,11,45,67,B
AM002324,AMS0073,11,1,7,20,46,74,A
AM002324,AMS0074,11,8,5,14,43,70,A
AM002324,AMS0075,11,0,8,4,0,12,F
AM002324,AMS0076,11,7,1,12,27,47,D
AM002324,AMS0077,11,3,3,8,24,38,F
AM002324,AMS0078,11,3,2,11,48,64,B
AM002324,AMS0079,11,9,4,1,2,16,F
AM002324,AMS0080,11,0,9,14,40,63,B
AM002324,AMS0081,11,9,6,4,26,45,D
AM002324,AMS0082,11,4,0,1,42,47,D
